2216,0.44634,11.7844
2217,0.359898,9.40682
2218,0.29689,7.68145
2219,0.288391,7.4475
2220,0.307905,7.98414
2221,0.328197,8.53978
2222,0.332925,8.66426
2223,0.357976,9.35396
2224,0.411659,10.8261
2225,0.475928,12.5958
2226,0.4906,13.0113
2227,0.349441,9.12589
2228,0.261242,6.67784
2229,0.222324,5.59293
2230,0.193186,4.78288
2231,0.14285,3.37742
2232,0.112685,2.53694
2233,0.078061,1.57158
2234,0.0606626,1.39125
2235,0.0566858,1.46976
2236,0.0592883,1.53753
2237,0.0743186,1.77017
2238,0.1396,3.19361
2239,0.304078,7.83725
2240,0.440777,11.6082
2241,0.367597,9.6051
2242,0.29825,7.70751
2243,0.296714,7.66781
2244,0.319122,8.28825
2245,0.335465,8.73691
2246,0.340016,8.85827
2247,0.360901,9.43384
2248,0.427141,11.2522
2249,0.48982,12.9488
2250,0.503386,13.3408
2251,0.367189,9.57916
2252,0.280023,7.13725
2253,0.248556,6.25039
2254,0.215906,5.33493
2255,0.161225,3.81221
2256,0.125663,2.82679
2257,0.0867156,1.88841
2258,0.0672821,1.68118
2259,0.058274,1.60102
2260,0.0634978,1.70256
2261,0.0732883,1.8768
2262,0.132602,2.97743
2263,0.280487,7.17739
2264,0.418727,11.0028
2265,0.352331,9.18519
2266,0.298763,7.72514
2267,0.31073,8.05744
2268,0.341214,8.90022
2269,0.372807,9.76883
2270,0.371061,9.71526
2271,0.383158,10.0488
2272,0.432422,11.3995
2273,0.477705,12.6456
2274,0.474981,12.5829
2275,0.369528,9.67943
2276,0.285207,7.33148
2277,0.247488,6.24261
2278,0.21979,5.46108
2279,0.172712,4.14723
2280,0.134446,3.08609
2281,0.0917448,2.10176
2282,0.0638799,1.56581
2283,0.0546498,1.4618
2284,0.0560853,1.49638
2285,0.059069,1.56768
2286,0.0955238,2.18393
2287,0.185442,4.66131
2288,0.276411,7.21116
2289,0.266504,7.03182
2290,0.263043,6.94162
2291,0.286698,7.59748
2292,0.319995,8.51448
2293,0.340481,9.07411
2294,0.342822,9.13037
2295,0.352471,9.39718
2296,0.380637,10.1734
2297,0.404974,10.8453
2298,0.401992,10.7671
2299,0.331684,8.83383
2300,0.260634,6.8799
2301,0.223449,5.8586
2302,0.215179,5.61837
2303,0.172789,4.40994
2304,0.130276,3.21961
2305,0.0995668,2.36361
2306,0.0716742,1.57433
2307,0.0575038,1.33358
2308,0.0543709,1.31131
2309,0.045226,1.21952
2310,0.0567624,1.39225
2311,0.0848714,1.93593
2312,0.112889,2.75662
2313,0.151613,3.88028
2314,0.194209,5.05283
2315,0.229949,6.03806
2316,0.266077,7.03052
2317,0.309022,8.20908
2318,0.296334,7.85595
2319,0.291149,7.711
2320,0.305572,8.11311
2321,0.308924,8.20956
2322,0.300845,7.99116
2323,0.276665,7.31809
2324,0.249764,6.58647
2325,0.215589,5.64566
2326,0.189141,4.88419
2327,0.149228,3.76938
2328,0.112891,2.75425
2329,0.0825918,1.71568
2330,0.0614341,1.22366
2331,0.0528452,1.13924
2332,0.053892,1.19079
2333,0.0592106,1.30252
2334,0.104563,2.25309
2335,0.231418,5.83559
2336,0.319066,8.26007
2337,0.27514,7.05842
2338,0.243435,6.19923
2339,0.248957,6.35557
2340,0.276477,7.11294
2341,0.302552,7.82937
2342,0.3083,7.98204
2343,0.330786,8.60378
2344,0.367015,9.59659
2345,0.402632,10.5773
2346,0.410059,10.794
2347,0.305485,7.91507
2348,0.240272,6.12607
2349,0.207596,5.22696
2350,0.172162,4.25439
2351,0.124111,2.88902
2352,0.0959873,2.08504
2353,0.0732001,1.44279
2354,0.0566716,1.26519
2355,0.0490689,1.22756
2356,0.0521125,1.30803
2357,0.0690445,1.57921
2358,0.139776,3.19971
2359,0.32548,8.42095
2360,0.48098,12.7176
2361,0.41357,10.8725
2362,0.31596,8.19732
2363,0.291542,7.52859
2364,0.307947,7.9818
2365,0.326373,8.48716
2366,0.330573,8.59704
2367,0.359668,9.39889
2368,0.429923,11.3281
2369,0.494421,13.0915
2370,0.51769,13.7398
2371,0.374426,9.77909
2372,0.287557,7.33851
2373,0.24339,6.08867
2374,0.204546,5.00278
2375,0.149748,3.47323
2376,0.113217,2.4566
2377,0.0841743,2.03249
2378,0.0617772,1.82566
2379,0.0544167,1.76597
2380,0.0574677,1.8355
2381,0.0750979,2.06026
2382,0.143226,3.21273
2383,0.31902,8.21481
2384,0.487023,12.8681
2385,0.412121,10.8176
2386,0.311921,8.07467
2387,0.28883,7.44418
2388,0.304818,7.88922
2389,0.332175,8.64395
2390,0.332416,8.64678
2391,0.35619,9.30198
2392,0.419188,11.0315
2393,0.491406,12.9742
2394,0.510762,13.5435
2395,0.372111,9.69035
2396,0.273721,6.95817
2397,0.233307,5.82933
2398,0.206284,5.06832
2399,0.153633,3.59515
2400,0.114719,2.51259
2401,0.0808973,1.87972
2402,0.0615613,1.68925
2403,0.0535729,1.63675
2404,0.0589266,1.71327
2405,0.0749346,1.92723
2406,0.140775,3.17522
2407,0.317992,8.19144
2408,0.487428,12.8853
2409,0.412222,10.8259
2410,0.318194,8.25431
2411,0.294578,7.60849
2412,0.311061,8.06639
2413,0.33084,8.60941
2414,0.329601,8.5703
2415,0.361161,9.44017
2416,0.432304,11.394
2417,0.493167,13.0688
2418,0.527174,14.0175
2419,0.381082,9.99558
2420,0.280304,7.2068
2421,0.242165,6.11686
2422,0.209572,5.19579
2423,0.154301,3.64902
2424,0.116785,2.60107
2425,0.0809036,1.76494
2426,0.0639128,1.59503
2427,0.0579011,1.58249
2428,0.0618789,1.6544
2429,0.0740671,1.89964
2430,0.140294,3.16365
2431,0.318887,8.22147
2432,0.49694,13.1513
2433,0.406355,10.6673
2434,0.323166,8.39376
2435,0.3002,7.76452
2436,0.31801,8.25917
2437,0.332516,8.65737
2438,0.342919,8.93812
2439,0.372234,9.74603
2440,0.43801,11.5521
2441,0.491201,13.0164
2442,0.509935,13.5442
2443,0.396823,10.43
2444,0.287351,7.42239
2445,0.238307,6.05267
2446,0.215585,5.39698
2447,0.161841,3.89736
2448,0.125575,2.89232
2449,0.0961849,2.26888
2450,0.0659535,1.42149
2451,0.0556698,1.33999
2452,0.0553398,1.38645
2453,0.05945,1.44666
2454,0.0943983,2.17826
2455,0.195521,4.97131
2456,0.321748,8.45833
2457,0.308613,8.17369
2458,0.281014,7.42424
2459,0.291159,7.71106
2460,0.32243,8.57326
2461,0.345939,9.21534
2462,0.349039,9.29909
2463,0.357363,9.53069
2464,0.398406,10.6493
2465,0.426435,11.3938
2466,0.428568,11.4428
2467,0.363646,9.64983
2468,0.292743,7.68418
2469,0.237361,6.15013
2470,0.227597,5.875
2471,0.183868,4.65715
2472,0.146103,3.60946
2473,0.105757,2.49011
2474,0.0717855,1.69566
2475,0.0609007,1.59957
2476,0.0582576,1.6229
2477,0.0493558,1.53798
2478,0.0602581,1.69257
2479,0.0891991,2.0073
2480,0.126325,3.07898
2481,0.162915,4.18949
2482,0.205244,5.35642
2483,0.238787,6.28115
2484,0.280627,7.4309
2485,0.321007,8.53887
2486,0.330497,8.79631
2487,0.32987,8.77688
2488,0.330146,8.78933
2489,0.328376,8.74503
2490,0.323637,8.61844
2491,0.300211,7.97507
2492,0.241159,6.32662
2493,0.203898,5.25186
2494,0.181826,4.61688
2495,0.14785,3.66508
2496,0.110057,2.60218
2497,0.0897719,1.89428
2498,0.0670574,1.6227
2499,0.0579613,1.60198
2500,0.0575646,1.63951
2501,0.0635416,1.73644
2502,0.106768,2.57586
2503,0.215836,5.37008
2504,0.300478,7.73591
2505,0.258636,6.60149
2506,0.232328,5.89401
2507,0.245058,6.24932
2508,0.273629,7.03811
2509,0.30997,8.03583
2510,0.324496,8.43004
2511,0.338794,8.82452
2512,0.372225,9.74022
2513,0.405601,10.6593
2514,0.404106,10.6301
2515,0.315402,8.18828
2516,0.245616,6.27289
2517,0.205864,5.17912
2518,0.172615,4.24556
2519,0.129342,3.01177
2520,0.0987207,2.1602
2521,0.0686477,1.32594
2522,0.0524935,1.11918
2523,0.0473709,1.06278
2524,0.0501467,1.12099
2525,0.0652884,1.34975
2526,0.136953,3.17311
2527,0.323129,8.37141
2528,0.502603,13.3216
2529,0.416758,10.9659
2530,0.309008,8.00728
2531,0.288961,7.45675
2532,0.306056,7.92947
2533,0.324104,8.42277
2534,0.324911,8.43897
2535,0.356043,9.29832
2536,0.428712,11.2944
2537,0.499963,13.2558
2538,0.518012,13.7653
2539,0.374764,9.82201
2540,0.276441,7.12145
2541,0.235858,6.00494
2542,0.20118,5.02567
2543,0.146723,3.51465
2544,0.106513,2.4072
2545,0.0722381,1.46419
2546,0.0552247,0.993173
2547,0.0485322,0.820077
2548,0.0510198,0.886651
2549,0.0658726,1.3008
2550,0.13146,3.1161
2551,0.322808,8.38157
2552,0.500761,13.2798
2553,0.423718,11.1609
2554,0.317718,8.25136
2555,0.295824,7.64917
2556,0.312544,8.10948
2557,0.320553,8.32723
2558,0.329219,8.5601
2559,0.358224,9.35945
2560,0.434825,11.4635
2561,0.506952,13.4495
2562,0.518682,13.7843
2563,0.392006,10.2973
2564,0.289092,7.47057
2565,0.246865,6.3087
2566,0.211295,5.3318
2567,0.15231,3.70786
2568,0.110325,2.55715
2569,0.0764217,1.62425
2570,0.0543351,1.0162
2571,0.0485993,0.83434
2572,0.0530955,0.945541
2573,0.0658049,1.28418
2574,0.12732,2.95296
2575,0.300343,7.76524
2576,0.459817,12.1521
2577,0.405871,10.6694
2578,0.307255,7.9638
2579,0.279562,7.20146
2580,0.302434,7.83117
2581,0.319986,8.3116
2582,0.334036,8.69271
2583,0.358956,9.37962
2584,0.43173,11.3783
2585,0.506074,13.4253
2586,0.527271,14.0208
2587,0.392702,10.3164
2588,0.271509,6.98654
2589,0.237835,6.06014
2590,0.208483,5.25497
2591,0.154181,3.76005
2592,0.111276,2.58373
2593,0.0756631,1.60397
2594,0.0552059,1.0408
2595,0.0491806,0.874921
2596,0.0523133,0.961144
2597,0.0640741,1.28035
2598,0.123093,2.88691
2599,0.300157,7.76289
2600,0.469435,12.4192
2601,0.403592,10.6081
2602,0.311313,8.07618
2603,0.291588,7.53354
2604,0.321506,8.3562
2605,0.342162,8.92191
2606,0.354934,9.26775
2607,0.382898,10.0395
2608,0.44847,11.84
2609,0.511495,13.5754
2610,0.522641,13.8941
2611,0.409838,10.7888
2612,0.296222,7.66647
2613,0.253805,6.49989
2614,0.235047,5.9862
2615,0.185332,4.57647
2616,0.141164,3.35031
2617,0.0946095,2.25667
2618,0.06564,1.45007
2619,0.0531187,1.11479
2620,0.0521208,1.14043
2621,0.0557867,1.21915
2622,0.0922198,2.15391
2623,0.203046,5.21604
2624,0.32857,8.70377
2625,0.315215,8.37067
2626,0.285541,7.55819
2627,0.290622,7.70391
2628,0.330612,8.80574
2629,0.349126,9.31209
2630,0.343794,9.1571
2631,0.360623,9.62156
2632,0.406349,10.8812
2633,0.432906,11.6147
2634,0.425379,11.411
2635,0.355704,9.49526
2636,0.287574,7.61367
2637,0.239163,6.2912
2638,0.23102,6.06913
2639,0.199335,5.15032
2640,0.159192,4.04162
2641,0.107908,2.62949
2642,0.0754516,1.73304
2643,0.0581606,1.24882
2644,0.0537252,1.11702
2645,0.0459569,1.00535
2646,0.054061,1.14682
2647,0.0845763,1.97815
2648,0.119241,2.97585
2649,0.162635,4.18415
2650,0.207149,5.40923
2651,0.245751,6.47315
2652,0.288564,7.64964
2653,0.324403,8.63257
2654,0.330359,8.79271
2655,0.328984,8.75263
2656,0.328846,8.75391
2657,0.330864,8.81357
2658,0.31958,8.50694
2659,0.285266,7.56365
2660,0.244177,6.43269
2661,0.208134,5.44045
2662,0.185943,4.82979
2663,0.150717,3.82452
2664,0.109487,2.65861
2665,0.0884712,1.86777
2666,0.0648576,1.35768
2667,0.0533787,1.26674
2668,0.0532001,1.30945
2669,0.0612059,1.45475
2670,0.115842,2.55315
2671,0.255589,6.51275
2672,0.368443,9.62388
2673,0.30195,7.79954
2674,0.2526,6.45627
2675,0.256877,6.57569
2676,0.283374,7.30523
2677,0.320348,8.32053
2678,0.329825,8.57601
2679,0.353311,9.22392
2680,0.401676,10.5506
2681,0.439556,11.5934
2682,0.44361,11.7173
2683,0.331008,8.61749
2684,0.2582,6.61891
2685,0.217679,5.50396
2686,0.180368,4.48027
2687,0.13613,3.24983
2688,0.097853,2.17287
2689,0.0701762,1.38624
2690,0.0536619,1.10371
2691,0.047326,1.11466
2692,0.0511201,1.27536
2693,0.0675142,1.57374
2694,0.138116,3.15313
2695,0.321155,8.30796
2696,0.491024,12.9958
2697,0.407618,10.7034
2698,0.31449,8.15356
2699,0.283924,7.3117
2700,0.304517,7.88184
2701,0.321143,8.33963
2702,0.330764,8.5995
2703,0.358976,9.37261
2704,0.432896,11.4012
2705,0.530195,13.9088
2706,0.539515,14.2521
2707,0.370778,9.60627
2708,0.275002,6.9653
2709,0.237837,5.93401
2710,0.201965,4.9441
2711,0.145267,3.3764
2712,0.110476,2.41443
2713,0.0741381,1.71884
2714,0.0588786,1.597
2715,0.0509756,1.53839
2716,0.0566966,1.64061
2717,0.0747664,1.90395
2718,0.144289,3.27576
2719,0.321137,8.28264
2720,0.48216,12.7435
2721,0.417487,10.9755
2722,0.309443,8.01709
2723,0.28938,7.46683
2724,0.305871,7.92441
2725,0.319252,8.29068
2726,0.328405,8.53749
2727,0.358011,9.35346
2728,0.434875,11.4646
2729,0.501453,13.2963
2730,0.517485,13.7504
2731,0.375639,9.81539
2732,0.268247,6.82808
2733,0.233392,5.85132
2734,0.199983,4.92978
2735,0.145805,3.42485
2736,0.10872,2.4017
2737,0.0765849,1.55734
2738,0.0570796,1.29732
2739,0.0549221,1.28241
2740,0.0582571,1.36883
2741,0.072763,1.6161
2742,0.142285,3.27442
2743,0.322,8.32778
2744,0.484294,12.8133
2745,0.405442,10.6506
2746,0.310181,8.04143
2747,0.284957,7.34939
2748,0.311874,8.09089
2749,0.328636,8.54962
2750,0.328637,8.54401
2751,0.357734,9.34588
2752,0.431295,11.3663
2753,0.494782,13.1143
2754,0.517657,13.7561
2755,0.374257,9.80831
2756,0.26532,6.81539
2757,0.233405,5.93739
2758,0.203918,5.08321
2759,0.150491,3.58882
2760,0.111274,2.49549
2761,0.0782239,1.57805
2762,0.0601027,1.2915
2763,0.055406,1.26486
2764,0.0590974,1.34763
2765,0.0738489,1.59294
2766,0.140585,3.23965
2767,0.326559,8.46467
2768,0.485169,12.8455
2769,0.400353,10.5181
2770,0.314523,8.16483
2771,0.299374,7.74784
2772,0.320324,8.32462
2773,0.341264,8.89832
2774,0.352163,9.19271
2775,0.377046,9.87861
2776,0.456211,12.0533
2777,0.511067,13.5638
2778,0.504602,13.3975
2779,0.38408,10.0798
2780,0.286455,7.39844
2781,0.247053,6.31426
2782,0.223499,5.66849
2783,0.180601,4.44522
2784,0.135634,3.18755
2785,0.089408,2.1026
2786,0.0628923,1.36054
2787,0.0528759,1.14717
2788,0.0519305,1.17511
2789,0.0573379,1.28436
2790,0.095106,2.22526
2791,0.202575,5.21536
2792,0.316585,8.38749
2793,0.300347,7.96241
2794,0.284703,7.53691
2795,0.297481,7.89367
2796,0.320195,8.52001
2797,0.344033,9.17191
2798,0.349873,9.32448
2799,0.361776,9.65332
2800,0.396844,10.6196
2801,0.424826,11.3919
2802,0.407065,10.9068
2803,0.348142,9.28704
2804,0.281353,7.45054
2805,0.241336,6.35115
2806,0.226909,5.95613
2807,0.190181,4.93467
2808,0.154545,3.92335
2809,0.110804,2.70841
2810,0.0746033,1.70192
2811,0.0611144,1.32364
2812,0.0543813,1.13252
2813,0.0458874,1.03137
2814,0.0562315,1.17819
2815,0.0883501,2.08127
2816,0.129235,3.24509
2817,0.167697,4.32336
2818,0.213084,5.57259
2819,0.248445,6.54728
2820,0.287321,7.61538
2821,0.318363,8.46621
2822,0.315838,8.39291
2823,0.327667,8.71634
2824,0.323281,8.60065
2825,0.325498,8.66585
2826,0.3061,8.13586
2827,0.287592,7.62768
2828,0.244598,6.44429
2829,0.210368,5.50196
2830,0.190869,4.96541
2831,0.15561,3.99633
2832,0.117979,2.96346
2833,0.083929,1.79754
2834,0.0598601,1.12938
2835,0.0499132,0.853338
2836,0.05043,0.864855
2837,0.0591005,1.09701
2838,0.11494,2.62566
2839,0.266586,6.83751
2840,0.374569,9.80512
2841,0.310278,8.0368
2842,0.262253,6.72386
2843,0.267547,6.87033
2844,0.29459,7.61421
2845,0.322814,8.38855
2846,0.331384,8.61888
2847,0.358414,9.36454
2848,0.405491,10.6559
2849,0.445786,11.7655
2850,0.449874,11.8901
2851,0.33503,8.72873
2852,0.265,6.80713
2853,0.221419,5.60684
2854,0.186075,4.63715
2855,0.134781,3.18253
2856,0.101453,2.25187
2857,0.0681597,1.3334
2858,0.0534771,0.998933
2859,0.0483691,0.922438
2860,0.0497794,0.949842
2861,0.0660544,1.26905
2862,0.139744,3.27683
2863,0.331539,8.61376
2864,0.497572,13.1822
2865,0.403988,10.6073
2866,0.306946,7.94622
2867,0.285107,7.34029
2868,0.302082,7.81028
2869,0.315017,8.16591
2870,0.319237,8.27329
2871,0.355352,9.2713
2872,0.413091,10.8568
2873,0.491857,12.8433
2874,0.496618,13.0867
2875,0.354514,9.16906
2876,0.261867,6.58763
2877,0.221032,5.44419
2878,0.194455,4.70208
2879,0.144198,3.30469
2880,0.107847,2.37058
2881,0.0780368,1.97542
2882,0.0582476,1.75157
2883,0.0521237,1.69995
2884,0.0568518,1.7858
2885,0.0747847,2.03013
2886,0.149239,3.4041
2887,0.34746,9.01962
2888,0.502372,13.3155
2889,0.414873,10.9186
2890,0.31048,8.05937
2891,0.289035,7.47387
2892,0.303109,7.86415
2893,0.318858,8.29775
2894,0.3231,8.41055
2895,0.35696,9.34352
2896,0.423773,11.1787
2897,0.486231,12.8977
2898,0.501762,13.3369
2899,0.387945,10.2034
2900,0.276922,7.15231
2901,0.228518,5.79723
2902,0.197485,4.89802
2903,0.147476,3.48998
2904,0.109885,2.43772
2905,0.0755914,1.6485
2906,0.0590757,1.46405
2907,0.0547362,1.42484
2908,0.0577483,1.49894
2909,0.0744105,1.74954
2910,0.147912,3.41615
2911,0.341999,8.8968
2912,0.514681,13.6698
2913,0.413042,10.8817
2914,0.317638,8.26702
2915,0.297803,7.72174
2916,0.311628,8.10238
2917,0.328086,8.55297
2918,0.337584,8.80935
2919,0.368991,9.67476
2920,0.429597,11.339
2921,0.505538,13.4299
2922,0.521135,13.8703
2923,0.385252,10.1297
2924,0.293106,7.59835
2925,0.252815,6.48951
2926,0.216908,5.48809
2927,0.161161,3.90681
2928,0.121471,2.79962
2929,0.083784,1.75084
2930,0.0604752,1.25581
2931,0.06016,1.28148
2932,0.0594256,1.32008
2933,0.0738639,1.50804
2934,0.140696,3.29116
2935,0.332486,8.65545
2936,0.49886,13.2449
2937,0.397723,10.4648
2938,0.32582,8.49399
2939,0.308584,8.01954
2940,0.335413,8.75815
2941,0.351485,9.19815
2942,0.367906,9.64511
2943,0.400906,10.5544
2944,0.469789,12.4465
2945,0.522631,13.9016
2946,0.530735,14.1354
2947,0.422321,11.151
2948,0.31818,8.28981
2949,0.265506,6.84014
2950,0.233646,5.96553
2951,0.185103,4.62899
2952,0.144293,3.491
2953,0.0941738,2.26787
2954,0.0637504,1.42138
2955,0.0542715,1.15388
2956,0.0522738,1.09629
2957,0.0569607,1.21371
2958,0.110574,2.69065
2959,0.226626,5.91529
2960,0.319408,8.49858
2961,0.299924,7.96734
2962,0.289184,7.67316
2963,0.310628,8.2673
2964,0.349038,9.32498
2965,0.363405,9.71657
2966,0.361347,9.65256
2967,0.379189,10.1448
2968,0.406001,10.8837
2969,0.427673,11.4887
2970,0.411184,11.0329
2971,0.35898,9.59675
2972,0.293031,7.78343
2973,0.251212,6.6342
2974,0.231708,6.09912
2975,0.188246,4.90454
2976,0.138673,3.54332
2977,0.104502,2.60328
2978,0.0787176,1.86637
2979,0.0560315,1.23459
2980,0.0501008,1.06525
2981,0.0434073,0.874022
2982,0.0631899,1.42082
2983,0.114137,2.82869
2984,0.141131,3.58027
2985,0.169534,4.38472
2986,0.218895,5.74335
2987,0.266075,7.04328
2988,0.301919,8.02811
2989,0.340269,9.0805
2990,0.337232,8.99346
2991,0.331506,8.83381
2992,0.332236,8.85846
2993,0.330018,8.80125
2994,0.329975,8.80378
2995,0.297536,7.91196
2996,0.247639,6.53849
2997,0.204362,5.3471
2998,0.186476,4.85493
2999,0.15392,3.91987
3000,0.114575,2.81788
3001,0.0925668,2.01375
3002,0.0649088,1.24264
3003,0.0542681,1.14439
3004,0.0551814,1.18564
3005,0.0600033,1.30613
3006,0.106316,2.34319
3007,0.22692,5.75526
3008,0.320012,8.3209
3009,0.277124,7.14382
3010,0.24892,6.37605
3011,0.267727,6.89384
3012,0.284208,7.34759
3013,0.319456,8.31547
3014,0.330364,8.61067
3015,0.344206,8.99256
3016,0.381735,10.0215
3017,0.422544,11.1453
3018,0.420569,11.1018
3019,0.321732,8.38114
3020,0.24762,6.34675
3021,0.21801,5.53189
3022,0.192672,4.83678
3023,0.139345,3.36862
3024,0.101717,2.32248
3025,0.0724264,1.48471
3026,0.0552018,1.00132
3027,0.0481052,0.95084
3028,0.0502359,1.0163
3029,0.0672865,1.30554
3030,0.141867,3.3515
3031,0.336972,8.79432
3032,0.502737,13.3531
3033,0.401668,10.5727
3034,0.311316,8.09381
3035,0.292268,7.56944
3036,0.31276,8.13361
3037,0.328795,8.5726
3038,0.334136,8.71452
3039,0.367978,9.64699
3040,0.43981,11.6203
3041,0.504172,13.3925
3042,0.513112,13.6495
3043,0.362262,9.49691
3044,0.266832,6.87564
3045,0.223784,5.69111
3046,0.192146,4.82257
3047,0.146392,3.5627
3048,0.109309,2.5463
3049,0.0753542,1.57963
3050,0.0561718,1.04118
3051,0.0493731,0.859799
3052,0.0548101,0.991437
3053,0.0703155,1.41131
3054,0.143244,3.425
3055,0.338889,8.84797
3056,0.499458,13.2636
3057,0.407013,10.7199
3058,0.317046,8.2516
3059,0.295855,7.66824
3060,0.315413,8.2067
3061,0.319618,8.31999
3062,0.324373,8.44578
3063,0.365304,9.57338
3064,0.440268,11.6329
3065,0.505802,13.4374
3066,0.503845,13.3944
3067,0.364331,9.55388
3068,0.265184,6.83026
3069,0.234021,5.97295
3070,0.208438,5.27124
3071,0.153549,3.76019
3072,0.112819,2.64344
3073,0.0745195,1.58915
3074,0.0545202,1.03858
3075,0.04996,0.913039
3076,0.0533194,1.00536
3077,0.0682267,1.41164
3078,0.139906,3.3685
3079,0.339931,8.87707
3080,0.506397,13.4546
3081,0.419282,11.0577
3082,0.316916,8.24806
3083,0.299186,7.75999
3084,0.315044,8.1966
3085,0.330934,8.63156
3086,0.338638,8.83853
3087,0.371436,9.74226
3088,0.438324,11.5795
3089,0.497136,13.1989
3090,0.522854,13.9177
3091,0.382774,10.0616
3092,0.271447,7.00269
3093,0.238563,6.09798
3094,0.20743,5.2435
3095,0.153604,3.7617
3096,0.109338,2.54763
3097,0.0755572,1.6183
3098,0.0563638,1.08991
3099,0.0511628,0.946723
3100,0.0526921,0.988636
3101,0.0678338,1.40144
3102,0.137461,3.30183
3103,0.329742,8.59715
3104,0.490872,13.0284
3105,0.40438,10.6486
3106,0.318195,8.2842
3107,0.307883,8.00034
3108,0.326874,8.52317
3109,0.338278,8.83461
3110,0.351806,9.20191
3111,0.37999,9.9786
3112,0.443928,11.7346
3113,0.493842,13.109
3114,0.506578,13.4704
3115,0.403219,10.6252
3116,0.301075,7.81854
3117,0.252182,6.47278
3118,0.230553,5.86269
3119,0.186936,4.6216
3120,0.14288,3.40223
3121,0.0941579,2.23922
3122,0.0656995,1.44146
3123,0.0553792,1.24878
3124,0.0547797,1.26782
3125,0.060111,1.35867
3126,0.0989185,2.3339
3127,0.20558,5.2699
3128,0.3184,8.38036
3129,0.310935,8.2655
3130,0.291007,7.71939
3131,0.307341,8.17285
3132,0.333183,8.88501
3133,0.347819,9.28526
3134,0.354222,9.45605
3135,0.362457,9.68402
3136,0.405145,10.8596
3137,0.42365,11.3757
3138,0.417795,11.2176
3139,0.360791,9.63764
3140,0.286491,7.6023
3141,0.244054,6.38752
3142,0.243506,6.348
3143,0.199961,5.13407
3144,0.151012,3.77536
3145,0.107603,2.5759
3146,0.075898,1.70239
3147,0.0594767,1.33016
3148,0.0535331,1.2661
3149,0.0460522,1.17421
3150,0.0579901,1.3211
3151,0.0921338,2.15292
3152,0.127969,3.14385
3153,0.174558,4.52253
3154,0.218894,5.74297
3155,0.261383,6.9138
3156,0.303379,8.06804
3157,0.329968,8.79672
3158,0.318193,8.46916
3159,0.317702,8.45369
3160,0.33022,8.80225
3161,0.33025,8.80739
3162,0.3235,8.61784
3163,0.313627,8.32805
3164,0.273367,7.2078
3165,0.233377,6.09583
3166,0.213405,5.53982
3167,0.168897,4.30936
3168,0.119504,2.94114
3169,0.0914992,1.98072
3170,0.0657834,1.26982
3171,0.0534771,1.07466
3172,0.0525237,1.08286
3173,0.0579528,1.18505
3174,0.102749,2.25917
3175,0.219706,5.54082
3176,0.302241,7.82841
3177,0.264392,6.79225
3178,0.235898,6.01757
3179,0.258698,6.64527
3180,0.288896,7.47666
3181,0.320628,8.34774
3182,0.326317,8.49924
3183,0.333804,8.70618
3184,0.369338,9.68021
3185,0.410733,10.8201
3186,0.413829,10.9163
3187,0.318582,8.29442
3188,0.248628,6.37449
3189,0.214516,5.43599
3190,0.179965,4.48727
3191,0.130633,3.12904
3192,0.0928725,2.09399
3193,0.0659311,1.3527
3194,0.0509321,0.939771
3195,0.0467124,0.797851
3196,0.049561,0.863304
3197,0.0653491,1.28178
3198,0.144195,3.43883
3199,0.339672,8.86924
3200,0.495643,13.1583
3201,0.402033,10.5828
3202,0.309246,8.03683
3203,0.28908,7.4817
3204,0.304663,7.91075
3205,0.32092,8.3558
3206,0.327432,8.52999
3207,0.360945,9.45338
3208,0.430836,11.3733
3209,0.496242,13.1742
3210,0.497307,13.2144
3211,0.357024,9.35271
3212,0.266448,6.86505
3213,0.227619,5.79654
3214,0.191739,4.81107
3215,0.137116,3.30715
3216,0.103982,2.36055
3217,0.0714528,1.44145
3218,0.0571377,1.11909
3219,0.0508135,1.0791
3220,0.0546308,1.1614
3221,0.0701623,1.40869
3222,0.142197,3.34556
3223,0.338142,8.82582
3224,0.500274,13.2847
3225,0.412063,10.8583
3226,0.311898,8.10953
3227,0.287069,7.42627
3228,0.30164,7.82605
3229,0.320683,8.34775
3230,0.323117,8.40955
3231,0.356987,9.34409
3232,0.433836,11.4555
3233,0.499834,13.2726
3234,0.504502,13.4121
3235,0.368017,9.65488
3236,0.271952,7.016
3237,0.239256,6.11637
3238,0.210982,5.31128
3239,0.151457,3.65388
3240,0.111761,2.5549
3241,0.0766058,1.5873
3242,0.0579441,1.07129
3243,0.0516989,0.962175
3244,0.0550319,1.02751
3245,0.071111,1.42404
3246,0.141848,3.36902
3247,0.335674,8.75854
3248,0.503426,13.3722
3249,0.412476,10.8702
3250,0.320107,8.33582
3251,0.297397,7.71062
3252,0.316443,8.23497
3253,0.32563,8.4854
3254,0.327747,8.53858
3255,0.359502,9.41358
3256,0.424907,11.2099
3257,0.494983,13.1394
3258,0.512124,13.6223
3259,0.377939,9.9285
3260,0.270111,6.96589
3261,0.233402,5.95583
3262,0.207932,5.25717
3263,0.151534,3.70397
3264,0.109133,2.54131
3265,0.0748446,1.59865
3266,0.0571898,1.11261
3267,0.0514493,0.945359
3268,0.0564001,1.06651
3269,0.0686788,1.39987
3270,0.13872,3.32908
3271,0.333596,8.70233
3272,0.498536,13.2385
3273,0.404535,10.6527
3274,0.317648,8.2691
3275,0.311952,8.11229
3276,0.327184,8.53136
